Event ,source ,source id,start time,end time,leg
FIFA_2022_1,https://www.youtube.com/watch?v=MCWJNOfJoSM,1,0:27,0:30,right
FIFA_2022_1,https://www.youtube.com/watch?v=MCWJNOfJoSM,1,0:37,0:40,right
FIFA_2022_1,https://www.youtube.com/watch?v=MCWJNOfJoSM,1,1:14,1:18,left
FIFA_2022_1,https://www.youtube.com/watch?v=MCWJNOfJoSM,1,2:31,2:35,left
FIFA_2022_1,https://www.youtube.com/watch?v=MCWJNOfJoSM,1,4:14,4:18,right
FIFA_2022_1,https://www.youtube.com/watch?v=MCWJNOfJoSM,1,5:04,5:08,right
FIFA_2022_1,https://www.youtube.com/watch?v=MCWJNOfJoSM,1,5:50,5:54,right
FIFA_2022_2,https://www.youtube.com/watch?v=uR9vgLLDhE0,2,0:15,0:18,right
FIFA_2022_2,https://www.youtube.com/watch?v=uR9vgLLDhE0,2,1:51,1:54,left
FIFA_2022_2,https://www.youtube.com/watch?v=uR9vgLLDhE0,2,2:29,2:32,right
FIFA_2022_2,https://www.youtube.com/watch?v=uR9vgLLDhE0,2,2:43,2:46,right
FIFA_2022_2,https://www.youtube.com/watch?v=uR9vgLLDhE0,2,3:17,3:21,right
FIFA_2022_2,https://www.youtube.com/watch?v=uR9vgLLDhE0,2,4:00,4:04,right
FIFA_2022_2,https://www.youtube.com/watch?v=uR9vgLLDhE0,2,4:45,4:48,right
FIFA_2022_2,https://www.youtube.com/watch?v=uR9vgLLDhE0,2,4:59,5:02,right
FIFA_2022_3,https://www.youtube.com/watch?v=BmioYKIGzTg,3,1:36,1:39,left
FIFA_2022_3,https://www.youtube.com/watch?v=BmioYKIGzTg,3,3:12,3:16,right
FIFA_2022_3,https://www.youtube.com/watch?v=BmioYKIGzTg,3,4:06,4:08,left
FIFA_2022_3,https://www.youtube.com/watch?v=BmioYKIGzTg,3,4:48,4:51,right
FIFA_2022_3,https://www.youtube.com/watch?v=BmioYKIGzTg,3,5:32,5:35,right
FIFA_2022_3,https://www.youtube.com/watch?v=BmioYKIGzTg,3,7:13,7:17,right
FIFA_2022_3,https://www.youtube.com/watch?v=BmioYKIGzTg,3,8:14,8:19,right
FIFA_2022_4,https://www.youtube.com/watch?v=yF5mHzhRBWE,4,0:11,0:14,right
FIFA_2022_4,https://www.youtube.com/watch?v=yF5mHzhRBWE,4,1:55,1:58,left
FIFA_2022_4,https://www.youtube.com/watch?v=yF5mHzhRBWE,4,5:40,5:44,right
FIFA_2022_5,https://www.youtube.com/watch?v=e28LKjF8NI4,5,0:54,0:56,right
FIFA_2022_5,https://www.youtube.com/watch?v=e28LKjF8NI4,5,1:06,1:08,right
FIFA_2022_5,https://www.youtube.com/watch?v=e28LKjF8NI4,5,2:03,2:06,right
FIFA_2022_5,https://www.youtube.com/watch?v=e28LKjF8NI4,5,2:44,2:47,right
FIFA_2022_5,https://www.youtube.com/watch?v=e28LKjF8NI4,5,4:38,4:42,right
FIFA_2022_6,https://www.youtube.com/watch?v=RE1MtSIXKr0,6,0:36,0:39,right
FIFA_2022_6,https://www.youtube.com/watch?v=RE1MtSIXKr0,6,0:53,0:56,right
FIFA_2022_6,https://www.youtube.com/watch?v=RE1MtSIXKr0,6,3:37,3:41,left
FIFA_2022_6,https://www.youtube.com/watch?v=RE1MtSIXKr0,6,4:21,4:23,right
FIFA_2022_6,https://www.youtube.com/watch?v=RE1MtSIXKr0,6,6:04,6:07,right
